"ea_id","rural","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","item","cs7q00","cs7q01_a","cs7q01_b","cs7q02","cs7q03"
"05020709201",1,5,2,7,8,88,92,1,1,2,"Other Good (Specify)",20,2001,55
"05020709201",1,5,2,7,8,88,92,1,2,2,"Other Good (Specify)",20,2002,10
"05020709201",1,5,2,7,8,88,92,1,3,2,"New School",16,2001,45
"05090100907",1,5,9,1,8,88,9,7,1,1,"Sharp Change in Prices",7,2003,100
"05090100907",1,5,9,1,8,88,9,7,2,1,"Livestock Disease",4,2003,80
"05090100907",1,5,9,1,8,88,9,7,3,1,"Drought",1,2002,75
"05090100907",1,5,9,1,8,88,9,7,1,2,"New Health Facility",14,2002,0
"05090100907",1,5,9,1,8,88,9,7,2,2,"New Employment Oppurtunity",13,2003,0
"05090100907",1,5,9,1,8,88,9,7,3,2,"Development Project",12,2003,0
"05090100907",1,5,9,1,8,88,9,7,4,2,"Other Good (Specify)",20,2001,0
"05090102802",1,5,9,1,8,88,28,2,1,1,"Drought",1,2003,95
"05090102802",1,5,9,1,8,88,28,2,2,1,"Massive Job Lay-offs",8,2003,95
"05090102802",1,5,9,1,8,88,28,2,3,1,"Livestock Disease",4,2003,95
"05090102802",1,5,9,1,8,88,28,2,1,2,"Other Good (Specify)",20,2002,100
"05090102802",1,5,9,1,8,88,28,2,2,2,"New Health Facility",14,2002,100
"05090102802",1,5,9,1,8,88,28,2,3,2,"Other Good (Specify)",20,2002,100
"05090201201",1,5,9,2,8,88,12,1,1,1,"Livestock Disease",4,2001,70
"05090201201",1,5,9,2,8,88,12,1,2,1,"Drought",1,2001,80
"05090201201",1,5,9,2,8,88,12,1,1,2,"New Health Facility",14,2002,0
"05090201201",1,5,9,2,8,88,12,1,2,2,"Other Good (Specify)",20,2001,0
"05090201201",1,5,9,2,8,88,12,1,3,2,"New Employment Oppurtunity",13,2003,0
"05090201201",1,5,9,2,8,88,12,1,4,2,"New Health Facility",14,2003,0
"05090302001",1,5,9,3,8,88,20,1,1,1,"Livestock Disease",4,2003,90
"05090302001",1,5,9,3,8,88,20,1,2,1,"Other Bad (Specify)",11,2001,60
"05090302001",1,5,9,3,8,88,20,1,3,1,"Sharp Change in Prices",7,2004,40
"05090302001",1,5,9,3,8,88,20,1,4,1,"Drought",1,2003,95
"05090302001",1,5,9,3,8,88,20,1,1,2,"New School",16,2000,0
"05090302001",1,5,9,3,8,88,20,1,2,2,"New Health Facility",14,2000,0
"05090302602",1,5,9,3,8,88,26,2,1,1,"Sharp Change in Prices",7,2004,60
"05090302602",1,5,9,3,8,88,26,2,2,1,"Drought",1,2003,100
"05090302602",1,5,9,3,8,88,26,2,3,1,"Livestock Disease",4,2003,100
"05090302602",1,5,9,3,8,88,26,2,1,2,"New School",16,2003,0
"05090302602",1,5,9,3,8,88,26,2,2,2,"Other Good (Specify)",20,2003,0
"05090302602",1,5,9,3,8,88,26,2,3,2,"New Health Facility",14,2000,0
"05090303404",1,5,9,3,8,88,34,4,1,1,"Drought",1,2003,90
"05090303404",1,5,9,3,8,88,34,4,2,1,"Livestock Disease",4,2003,100
"05090303404",1,5,9,3,8,88,34,4,3,1,"Sharp Change in Prices",7,2004,50
"05090303404",1,5,9,3,8,88,34,4,1,2,"New Health Facility",14,2001,0
"05090400101",0,5,9,4,4,1,1,1,1,1,"Other Bad (Specify)",11,2003,25
"05090400101",0,5,9,4,4,1,1,1,2,1,"Drought",1,2002,80
"05090400101",0,5,9,4,4,1,1,1,1,2,"PSNP",19,2003,5
"05090400302",1,5,9,4,8,88,3,2,1,1,"Drought",1,2002,50
"05090400302",1,5,9,4,8,88,3,2,2,1,"Other Bad (Specify)",11,2003,25
"05090400302",1,5,9,4,8,88,3,2,3,1,"Drought",1,2002,75
"06020100802",1,6,2,1,8,88,8,2,1,1,"Crop Disease/Pests",3,2001,25
"06020100802",1,6,2,1,8,88,8,2,2,1,"Livestock Disease",4,2002,4
"06020100802",1,6,2,1,8,88,8,2,3,1,"Sharp Change in Prices",7,2004,70
"06020100802",1,6,2,1,8,88,8,2,1,2,"New Health Facility",14,2000,0
"06020100802",1,6,2,1,8,88,8,2,2,2,"Other Good (Specify)",20,2001,0
"06020100802",1,6,2,1,8,88,8,2,3,2,"New Employment Oppurtunity",13,2001,0
"06020400402",1,6,2,4,8,88,4,2,1,1,"Sharp Change in Prices",7,2002,50
"06020400402",1,6,2,4,8,88,4,2,2,1,"Crop Disease/Pests",3,2003,75
"06020701002",1,6,2,7,8,88,10,2,1,1,"Crop Disease/Pests",3,2000,25
"06020701002",1,6,2,7,8,88,10,2,2,1,"Other Bad (Specify)",11,2004,33
"06020701002",1,6,2,7,8,88,10,2,3,1,"Other Bad (Specify)",11,2004,25
"06020701002",1,6,2,7,8,88,10,2,4,1,"Livestock Disease",4,2003,10
"06020701002",1,6,2,7,8,88,10,2,1,2,"Development Project",12,2001,0
"06020701002",1,6,2,7,8,88,10,2,2,2,"New Health Facility",14,2002,0
"06030100301",1,6,3,1,8,88,3,1,1,1,"Sharp Change in Prices",7,2000,80
"06030100301",1,6,3,1,8,88,3,1,2,1,"Livestock Disease",4,2002,60
"06030100301",1,6,3,1,8,88,3,1,3,1,"Crop Disease/Pests",3,2002,60
"06030100301",1,6,3,1,8,88,3,1,1,2,"Development Project",12,2001,0
"06030100301",1,6,3,1,8,88,3,1,2,2,"Improved Transportation Services",17,2001,0
"06030100301",1,6,3,1,8,88,3,1,3,2,"New Employment Oppurtunity",13,2001,0
"06030100301",1,6,3,1,8,88,3,1,4,2,"New School",16,2001,0
"06030304202",1,6,3,3,8,88,42,2,1,1,"Sharp Change in Prices",7,2002,70
"06030304202",1,6,3,3,8,88,42,2,2,1,"Other Bad (Specify)",11,2003,50
"06030304202",1,6,3,3,8,88,42,2,3,1,"Livestock Disease",4,2002,50
"06030304202",1,6,3,3,8,88,42,2,4,1,"Other Bad (Specify)",11,1999,90
"06030304202",1,6,3,3,8,88,42,2,1,2,"New Employment Oppurtunity",13,2001,100
"06030304202",1,6,3,3,8,88,42,2,2,2,"New Road",15,2001,100
"06030304202",1,6,3,3,8,88,42,2,3,2,"Development Project",12,2000,100
"06030304202",1,6,3,3,8,88,42,2,4,2,"New Health Facility",14,2001,100
"06030500102",0,6,3,5,1,1,1,2,1,1,"Crop Disease/Pests",3,2003,2
"06030500102",0,6,3,5,1,1,1,2,2,1,"Sharp Change in Prices",7,2000,4
"06030500102",0,6,3,5,1,1,1,2,3,1,"Livestock Disease",4,1999,1
"06030500102",0,6,3,5,1,1,1,2,1,2,"Development Project",12,2002,4
"06030500102",0,6,3,5,1,1,1,2,2,2,"Improved Electricity",18,2001,2
"06030503003",1,6,3,5,8,88,30,3,1,1,"Other Bad (Specify)",11,2003,50
"06030503003",1,6,3,5,8,88,30,3,2,1,"Livestock Disease",4,1999,70
"06030503003",1,6,3,5,8,88,30,3,3,1,"Crop Disease/Pests",3,2000,50
"06030503003",1,6,3,5,8,88,30,3,4,1,"Sharp Change in Prices",7,2000,60
"06030503003",1,6,3,5,8,88,30,3,1,2,"New School",16,2003,0
"06030503003",1,6,3,5,8,88,30,3,2,2,"Development Project",12,1999,0
"06030503003",1,6,3,5,8,88,30,3,3,2,"New Health Facility",14,2002,0
"06040200801",1,6,4,2,8,88,8,1,1,1,"Human Epidemic Disease",5,2001,20
"06040200801",1,6,4,2,8,88,8,1,2,1,"Crop Disease/Pests",3,2002,40
"06040200801",1,6,4,2,8,88,8,1,3,1,"Other Bad (Specify)",11,1999,30
"06040200801",1,6,4,2,8,88,8,1,1,2,"Development Project",12,1999,50
"06040200801",1,6,4,2,8,88,8,1,2,2,"New Health Facility",14,2002,25
"06040200801",1,6,4,2,8,88,8,1,3,2,"New School",16,2001,25
"06040500203",1,6,4,5,8,88,2,3,1,1,"Livestock Disease",4,2000,75
"06040500203",1,6,4,5,8,88,2,3,2,1,"Sharp Change in Prices",7,2000,100
"06040500203",1,6,4,5,8,88,2,3,3,1,"Other Bad (Specify)",11,2000,100
"06040500203",1,6,4,5,8,88,2,3,4,1,"Other Bad (Specify)",11,2001,50
"06040500203",1,6,4,5,8,88,2,3,1,2,"New School",16,2001,90
"06040500203",1,6,4,5,8,88,2,3,2,2,"New Health Facility",14,2003,60
"06060800402",1,6,6,8,8,88,4,2,1,1,"Sharp Change in Prices",7,2000,4
"06060800402",1,6,6,8,8,88,4,2,2,1,"Livestock Disease",4,1999,3
"06060800402",1,6,6,8,8,88,4,2,3,1,"Crop Disease/Pests",3,2001,2
"06060800402",1,6,6,8,8,88,4,2,1,2,"Improved Transportation Services",17,2000,0
"06060800402",1,6,6,8,8,88,4,2,2,2,"New Health Facility",14,2001,0
"06060800402",1,6,6,8,8,88,4,2,3,2,"Development Project",12,2000,0
"06060801401",1,6,6,8,8,88,14,1,1,1,"Sharp Change in Prices",7,2003,85
"06060801401",1,6,6,8,8,88,14,1,2,1,"Other Bad (Specify)",11,2003,55
"06060801401",1,6,6,8,8,88,14,1,3,1,"Crop Disease/Pests",3,2003,65
"06060801401",1,6,6,8,8,88,14,1,4,1,"Livestock Disease",4,2002,90
"07010300404",1,7,1,3,8,88,4,4,1,1,"Livestock Disease",4,2000,50
"07010300404",1,7,1,3,8,88,4,4,2,1,"Sharp Change in Prices",7,2002,60
"07010300404",1,7,1,3,8,88,4,4,3,1,"Flood",2,2002,40
"07010300404",1,7,1,3,8,88,4,4,4,1,"Drought",1,2000,80
"07010300404",1,7,1,3,8,88,4,4,1,2,"New School",16,2000,90
"07010300404",1,7,1,3,8,88,4,4,2,2,"New Road",15,2004,95
"07010300404",1,7,1,3,8,88,4,4,3,2,"New Health Facility",14,2000,80
"07010300404",1,7,1,3,8,88,4,4,4,2,"Improved Transportation Services",17,2000,90
"07010502502",1,7,1,5,8,88,25,2,1,1,"Livestock Disease",4,2003,15
"07010502502",1,7,1,5,8,88,25,2,2,1,"Sharp Change in Prices",7,2000,25
"07010502502",1,7,1,5,8,88,25,2,3,1,"Crop Disease/Pests",3,2003,25
"07010502502",1,7,1,5,8,88,25,2,4,1,"Drought",1,2002,35
"07010502502",1,7,1,5,8,88,25,2,1,2,"New Health Facility",14,2000,50
"07010502502",1,7,1,5,8,88,25,2,2,2,"Development Project",12,2000,50
"07010800701",1,7,1,8,8,88,7,1,1,1,"Livestock Disease",4,2003,1
"07010800701",1,7,1,8,8,88,7,1,2,1,"Sharp Change in Prices",7,2002,2
"07010800701",1,7,1,8,8,88,7,1,3,1,"Crop Disease/Pests",3,2004,1
"07010800701",1,7,1,8,8,88,7,1,4,1,"Drought",1,2002,1
"07010800701",1,7,1,8,8,88,7,1,1,2,"New School",16,2002,15
"07010800701",1,7,1,8,8,88,7,1,2,2,"New Road",15,2003,1
"07010800701",1,7,1,8,8,88,7,1,3,2,"Development Project",12,2004,15
"07010800701",1,7,1,8,8,88,7,1,4,2,"Improved Transportation Services",17,2004,45
"07011000102",0,7,1,10,1,1,1,2,1,2,"New Employment Oppurtunity",13,2003,10
"07011000102",0,7,1,10,1,1,1,2,2,2,"Other Good (Specify)",20,2000,100
"07011000102",0,7,1,10,1,1,1,2,3,2,"New School",16,2003,15
"07011100401",1,7,1,11,8,88,4,1,1,1,"Sharp Change in Prices",7,2001,100
"07011100401",1,7,1,11,8,88,4,1,1,2,"New School",16,2002,50
"07011100401",1,7,1,11,8,88,4,1,2,2,"Development Project",12,2000,100
"07011100401",1,7,1,11,8,88,4,1,3,2,"Improved Electricity",18,2003,10
"07011100401",1,7,1,11,8,88,4,1,4,2,"New Road",15,2001,100
"07011202605",1,7,1,12,8,88,26,5,1,1,"Other Bad (Specify)",11,2000,80
"07011202605",1,7,1,12,8,88,26,5,2,1,"Drought",1,2000,100
"07011202605",1,7,1,12,8,88,26,5,1,2,"New School",16,2000,50
"07020200105",0,7,2,2,1,1,1,5,1,1,"Sharp Change in Prices",7,2002,10
"07020200105",0,7,2,2,1,1,1,5,2,1,"Power Outage(s)",10,2002,33
"07020200105",0,7,2,2,1,1,1,5,1,2,"New Employment Oppurtunity",13,2000,25
"07020200105",0,7,2,2,1,1,1,5,2,2,"New School",16,2000,50
"07020200105",0,7,2,2,1,1,1,5,3,2,"New School",16,2000,33
"07020201001",1,7,2,2,8,88,10,1,1,1,"Sharp Change in Prices",7,2002,25
"07020201001",1,7,2,2,8,88,10,1,1,2,"New School",16,2000,50
"07020201001",1,7,2,2,8,88,10,1,2,2,"PSNP",19,2002,20
"07020201001",1,7,2,2,8,88,10,1,3,2,"New Employment Oppurtunity",13,2003,33
"07020501302",1,7,2,5,8,88,13,2,1,1,"Livestock Disease",4,2003,60
"07020501302",1,7,2,5,8,88,13,2,2,1,"Crop Disease/Pests",3,2003,95
"07020501302",1,7,2,5,8,88,13,2,3,1,"Drought",1,2003,95
"07020501302",1,7,2,5,8,88,13,2,1,2,"PSNP",19,2000,29
"07020501302",1,7,2,5,8,88,13,2,2,2,"New School",16,2001,100
"07020501302",1,7,2,5,8,88,13,2,3,2,"New Road",15,2003,90
"07020701001",1,7,2,7,8,88,10,1,1,1,"Livestock Disease",4,2002,25
"07020701001",1,7,2,7,8,88,10,1,2,1,"Crop Disease/Pests",3,2003,50
"07020701001",1,7,2,7,8,88,10,1,3,1,"Sharp Change in Prices",7,2004,85
"07020701001",1,7,2,7,8,88,10,1,4,1,"Flood",2,2001,65
"07020701001",1,7,2,7,8,88,10,1,1,2,"PSNP",19,1999,10
"07020701001",1,7,2,7,8,88,10,1,2,2,"New Health Facility",14,2000,55
"07021001401",1,7,2,10,8,88,14,1,1,1,"Sharp Change in Prices",7,2002,33
"07021001401",1,7,2,10,8,88,14,1,1,2,"New School",16,2000,67
"07021001401",1,7,2,10,8,88,14,1,2,2,"New Health Facility",14,2000,50
"07021001401",1,7,2,10,8,88,14,1,3,2,"PSNP",19,2000,10
"07030200501",1,7,3,2,8,88,5,1,1,1,"Drought",1,2000,35
"07030200501",1,7,3,2,8,88,5,1,2,1,"Flood",2,1999,15
"07030200501",1,7,3,2,8,88,5,1,3,1,"Sharp Change in Prices",7,2000,20
"07030200501",1,7,3,2,8,88,5,1,1,2,"Development Project",12,2002,40
"07030200501",1,7,3,2,8,88,5,1,2,2,"New School",16,2002,10
"07030200501",1,7,3,2,8,88,5,1,3,2,"PSNP",19,1999,50
"07030200501",1,7,3,2,8,88,5,1,4,2,"New Health Facility",14,1999,15
"07030400501",1,7,3,4,8,88,5,1,1,1,"Crop Disease/Pests",3,2002,75
"07030400501",1,7,3,4,8,88,5,1,2,1,"Sharp Change in Prices",7,2002,100
"07030400501",1,7,3,4,8,88,5,1,1,2,"Development Project",12,2002,10
"07030400501",1,7,3,4,8,88,5,1,2,2,"New School",16,2002,20
"07030400501",1,7,3,4,8,88,5,1,3,2,"New Health Facility",14,2002,30
"07030400501",1,7,3,4,8,88,5,1,4,2,"PSNP",19,2002,20
"07030600204",1,7,3,6,8,88,2,4,1,2,"Improved Transportation Services",17,2000,95
"07030600204",1,7,3,6,8,88,2,4,2,2,"New Health Facility",14,2001,85
"07040101103",1,7,4,1,8,88,11,3,1,1,"Sharp Change in Prices",7,2003,90
"07040101103",1,7,4,1,8,88,11,3,1,2,"New Health Facility",14,2000,100
"07040101103",1,7,4,1,8,88,11,3,2,2,"PSNP",19,1999,10
"07040400903",1,7,4,4,8,88,9,3,1,1,"Other Bad (Specify)",11,2003,40
"07040400903",1,7,4,4,8,88,9,3,2,1,"Other Bad (Specify)",11,2002,35
"07040400903",1,7,4,4,8,88,9,3,3,1,"Crop Disease/Pests",3,2004,45
"07040400903",1,7,4,4,8,88,9,3,4,1,"Sharp Change in Prices",7,2003,90
"07040400903",1,7,4,4,8,88,9,3,1,2,"New Health Facility",14,2004,80
"07040601903",1,7,4,6,8,88,19,3,1,1,"Drought",1,2003,75
"07040601903",1,7,4,6,8,88,19,3,2,1,"Sharp Change in Prices",7,2003,100
"07040601903",1,7,4,6,8,88,19,3,1,2,"PSNP",19,1999,25
"07040901103",1,7,4,9,8,88,11,3,1,1,"Sharp Change in Prices",7,2003,100
"07040901103",1,7,4,9,8,88,11,3,2,1,"Flood",2,2003,25
"07040901103",1,7,4,9,8,88,11,3,1,2,"PSNP",19,1999,0
"07040901103",1,7,4,9,8,88,11,3,2,2,"Other Good (Specify)",20,2004,0
"07041000105",0,7,4,10,1,1,1,5,1,1,"Sharp Change in Prices",7,2002,90
"07041000105",0,7,4,10,1,1,1,5,2,1,"Sharp Change in Prices",7,2000,80
"07041000105",0,7,4,10,1,1,1,5,3,1,"Sharp Change in Prices",7,2003,90
"07041000105",0,7,4,10,1,1,1,5,1,2,"Development Project",12,2003,90
"07041200908",1,7,4,12,8,88,9,8,1,1,"Sharp Change in Prices",7,2002,45
"07041200908",1,7,4,12,8,88,9,8,2,1,"Sharp Change in Prices",7,2003,50
"07041200908",1,7,4,12,8,88,9,8,1,2,"Development Project",12,2003,55
"07041700202",1,7,4,17,8,88,2,2,1,1,"Sharp Change in Prices",7,2003,30
"07041700202",1,7,4,17,8,88,2,2,2,1,"Sharp Change in Prices",7,2002,30
"07041700202",1,7,4,17,8,88,2,2,1,2,"Development Project",12,2003,0
"07041700202",1,7,4,17,8,88,2,2,2,2,"PSNP",19,2004,0
"07050100907",1,7,5,1,8,88,9,7,1,1,"Crop Disease/Pests",3,2003,30
"07050100907",1,7,5,1,8,88,9,7,1,2,"Other Good (Specify)",20,2002,0
"07050100907",1,7,5,1,8,88,9,7,2,2,"Development Project",12,2002,0
"07050100907",1,7,5,1,8,88,9,7,3,2,"New Health Facility",14,2000,0
"07050201705",1,7,5,2,8,88,17,5,1,1,"Crop Disease/Pests",3,2003,85
"07050201705",1,7,5,2,8,88,17,5,2,1,"Livestock Disease",4,2003,85
"07050201705",1,7,5,2,8,88,17,5,1,2,"New Health Facility",14,2002,0
"07050201705",1,7,5,2,8,88,17,5,2,2,"Development Project",12,2001,0
"07050302201",1,7,5,3,8,88,22,1,1,1,"Human Epidemic Disease",5,2003,5
"07050302201",1,7,5,3,8,88,22,1,1,2,"New Health Facility",14,2000,0
"07050302201",1,7,5,3,8,88,22,1,2,2,"Improved Transportation Services",17,2002,0
"07050302201",1,7,5,3,8,88,22,1,3,2,"PSNP",19,1999,0
"07050302201",1,7,5,3,8,88,22,1,4,2,"New Employment Oppurtunity",13,2002,0
"07050500304",1,7,5,5,8,88,3,4,1,2,"PSNP",19,1999,0
"07050500304",1,7,5,5,8,88,3,4,2,2,"New Health Facility",14,2002,0
"07050601303",1,7,5,6,8,88,13,3,1,2,"Development Project",12,2002,0
"07050601303",1,7,5,6,8,88,13,3,2,2,"Other Good (Specify)",20,2001,0
"07050601303",1,7,5,6,8,88,13,3,3,2,"New Health Facility",14,2002,0
"07050601303",1,7,5,6,8,88,13,3,4,2,"Improved Electricity",18,2002,0
"07060201501",1,7,6,2,8,88,15,1,1,1,"Drought",1,2000,85
"07060201501",1,7,6,2,8,88,15,1,2,1,"Sharp Change in Prices",7,2003,88
"07060201501",1,7,6,2,8,88,15,1,3,1,"Human Epidemic Disease",5,2003,50
"07060201501",1,7,6,2,8,88,15,1,1,2,"New Health Facility",14,1999,80
"07060201501",1,7,6,2,8,88,15,1,2,2,"Development Project",12,2000,20
"07060201501",1,7,6,2,8,88,15,1,3,2,"PSNP",19,1999,67
"07060300103",0,7,6,3,1,1,1,3,1,1,"Flood",2,2000,60
"07060300103",0,7,6,3,1,1,1,3,2,1,"Sharp Change in Prices",7,2003,90
"07060300103",0,7,6,3,1,1,1,3,3,1,"Drought",1,2000,75
"07060300103",0,7,6,3,1,1,1,3,1,2,"New Health Facility",14,1999,65
"07060300103",0,7,6,3,1,1,1,3,2,2,"Development Project",12,2003,75
"07060300103",0,7,6,3,1,1,1,3,3,2,"New Road",15,2003,45
"07060300103",0,7,6,3,1,1,1,3,4,2,"Improved Transportation Services",17,2003,50
"07060500601",1,7,6,5,8,88,6,1,1,1,"Sharp Change in Prices",7,2003,50
"07060500601",1,7,6,5,8,88,6,1,2,1,"Drought",1,2002,75
"07060500601",1,7,6,5,8,88,6,1,3,1,"Flood",2,2003,25
"07060500601",1,7,6,5,8,88,6,1,1,2,"Development Project",12,1999,50
"07060500601",1,7,6,5,8,88,6,1,2,2,"PSNP",19,1999,5
"07060500601",1,7,6,5,8,88,6,1,3,2,"Other Good (Specify)",20,2002,30
"07060700601",1,7,6,7,8,88,6,1,1,1,"Sharp Change in Prices",7,2000,100
"07060700601",1,7,6,7,8,88,6,1,1,2,"New Employment Oppurtunity",13,2002,100
"07060700601",1,7,6,7,8,88,6,1,2,2,"Development Project",12,1999,100
"07060700601",1,7,6,7,8,88,6,1,3,2,"Improved Electricity",18,2002,100
"07060700601",1,7,6,7,8,88,6,1,4,2,"PSNP",19,1999,100
"07061000902",1,7,6,10,8,88,9,2,1,1,"Drought",1,2000,70
"07061000902",1,7,6,10,8,88,9,2,2,1,"Sharp Change in Prices",7,2000,70
"07061000902",1,7,6,10,8,88,9,2,1,2,"PSNP",19,1999,20
"07061000902",1,7,6,10,8,88,9,2,2,2,"New Health Facility",14,1999,100
"07061000902",1,7,6,10,8,88,9,2,3,2,"Development Project",12,1999,100
"07070100903",1,7,7,1,8,88,9,3,1,1,"Livestock Disease",4,2003,55
"07070100903",1,7,7,1,8,88,9,3,2,1,"Other Bad (Specify)",11,2002,60
"07070100903",1,7,7,1,8,88,9,3,3,1,"Drought",1,2003,75
"07070100903",1,7,7,1,8,88,9,3,4,1,"Human Epidemic Disease",5,2002,20
"07070100903",1,7,7,1,8,88,9,3,1,2,"New School",16,1999,9
"07070202904",1,7,7,2,8,88,29,4,1,1,"Flood",2,1999,10
"07070202904",1,7,7,2,8,88,29,4,2,1,"Crop Disease/Pests",3,2003,50
"07070202904",1,7,7,2,8,88,29,4,3,1,"Human Epidemic Disease",5,2003,50
"07070202904",1,7,7,2,8,88,29,4,1,2,"New School",16,2004,0
"07070302101",1,7,7,3,8,88,21,1,1,1,"Livestock Disease",4,2002,50
"07070302101",1,7,7,3,8,88,21,1,2,1,"Crop Disease/Pests",3,2003,60
"07070302101",1,7,7,3,8,88,21,1,1,2,"New School",16,1999,0
"07070302101",1,7,7,3,8,88,21,1,2,2,"New Employment Oppurtunity",13,2002,0
"07070600103",0,7,7,6,8,88,1,3,1,1,"Sharp Change in Prices",7,2003,100
"07070600103",0,7,7,6,8,88,1,3,2,1,"Human Epidemic Disease",5,2002,45
"07070600103",0,7,7,6,8,88,1,3,1,2,"New Employment Oppurtunity",13,2003,50
"07080100401",1,7,8,1,8,88,4,1,1,1,"Livestock Disease",4,2001,10
"07080100401",1,7,8,1,8,88,4,1,2,1,"Sharp Change in Prices",7,2000,90
"07080100401",1,7,8,1,8,88,4,1,3,1,"Power Outage(s)",10,2003,30
"07080100401",1,7,8,1,8,88,4,1,1,2,"New School",16,2004,70
"07080100401",1,7,8,1,8,88,4,1,2,2,"New Health Facility",14,2003,50
"07080300206",1,7,8,3,8,88,2,6,1,1,"Sharp Change in Prices",7,2004,20
"07080300206",1,7,8,3,8,88,2,6,1,2,"New Health Facility",14,2003,40
"07080300206",1,7,8,3,8,88,2,6,2,2,"Development Project",12,2000,40
"07080300206",1,7,8,3,8,88,2,6,3,2,"Improved Electricity",18,2000,60
"07080301501",1,7,8,3,8,88,15,1,1,2,"New Health Facility",14,2000,50
"07080301501",1,7,8,3,8,88,15,1,2,2,"New School",16,2000,75
"07090200503",1,7,9,2,8,88,5,3,1,2,"Development Project",12,2000,50
"07090500303",1,7,9,5,8,88,3,3,1,2,"New School",16,2003,25
"07090600104",0,7,9,6,1,1,1,4,1,2,"New School",16,2000,20
"07090600104",0,7,9,6,1,1,1,4,2,2,"Other Good (Specify)",20,2002,75
"07090600104",0,7,9,6,1,1,1,4,3,2,"Improved Electricity",18,2000,80
"07090600104",0,7,9,6,1,1,1,4,4,2,"New Employment Oppurtunity",13,2002,3
"07090701501",1,7,9,7,8,88,15,1,1,2,"Other Good (Specify)",20,2003,90
"07090701501",1,7,9,7,8,88,15,1,2,2,"New Health Facility",14,2002,50
"07090701501",1,7,9,7,8,88,15,1,3,2,"Development Project",12,2003,20
"07100100403",1,7,10,1,8,88,4,3,1,1,"Human Epidemic Disease",5,2003,40
"07100100403",1,7,10,1,8,88,4,3,2,1,"Livestock Disease",4,2002,30
"07100100403",1,7,10,1,8,88,4,3,3,1,"Crop Disease/Pests",3,2002,70
"07100100403",1,7,10,1,8,88,4,3,1,2,"Development Project",12,2001,50
"07100100403",1,7,10,1,8,88,4,3,2,2,"New Health Facility",14,2001,60
"07100301001",1,7,10,3,8,88,10,1,1,1,"Drought",1,2000,10
